event_id,session_id,timestamp,page_url,event_type,plan_id
E1497_0,SID01497,2025-03-29 07:02:10,/page/2,zip_submit,NULL
E1497_1,SID01497,2025-03-29 06:55:07,/page/1,plan_click,PLAN2
E1497_2,SID01497,2025-03-29 07:01:57,/page/3,plan_view,NULL
E1498_0,SID01498,2025-03-11 01:56:19,/page/1,form_submit,NULL
E1498_1,SID01498,2025-03-11 01:57:51,/page/5,plan_view,NULL
E1498_2,SID01498,2025-03-11 02:00:49,/page/3,plan_click,PLAN6
E1498_3,SID01498,2025-03-11 02:05:01,/page/2,form_submit,NULL
E1499_0,SID01499,2025-03-28 00:29:44,/page/1,zip_submit,NULL
E1500_0,SID01500,2025-03-02 14:53:59,/page/3,zip_submit,NULL
E1500_1,SID01500,2025-03-02 14:50:32,/page/5,plan_view,NULL
E1500_2,SID01500,2025-03-02 14:54:45,/page/5,plan_view,NULL
E1501_0,SID01501,2025-03-13 16:54:16,/page/2,zip_submit,NULL
E1502_0,SID01502,2025-03-25 03:28:57,/page/4,form_submit,NULL
E1502_1,SID01502,2025-03-25 03:24:27,/page/5,zip_submit,NULL
E1503_0,SID01503,2025-03-17 18:58:45,/page/5,plan_click,PLAN2
E1503_1,SID01503,2025-03-17 19:01:56,/page/5,plan_view,NULL
E1504_0,SID01504,2025-03-20 03:18:17,/page/1,plan_view,NULL
E1504_1,SID01504,2025-03-20 03:15:28,/page/2,plan_click,PLAN2
E1504_2,SID01504,2025-03-20 03:15:20,/page/2,zip_submit,NULL
E1504_3,SID01504,2025-03-20 03:17:08,/page/3,zip_submit,NULL
E1505_0,SID01505,2025-03-07 01:58:34,/page/2,plan_view,NULL
E1505_1,SID01505,2025-03-07 02:04:19,/page/2,plan_view,NULL
E1506_0,SID01506,2025-03-19 16:45:31,/page/3,plan_click,PLAN5
E1507_0,SID01507,2025-03-05 03:36:11,/page/5,zip_submit,NULL
E1507_1,SID01507,2025-03-05 03:41:12,/page/1,plan_view,NULL
E1507_2,SID01507,2025-03-05 03:43:23,/page/3,plan_view,NULL
E1507_3,SID01507,2025-03-05 03:38:26,/page/4,form_submit,NULL
E1508_0,SID01508,2025-03-22 07:58:51,/page/4,form_submit,NULL
E1508_1,SID01508,2025-03-22 08:03:51,/page/1,plan_click,PLAN5
E1509_0,SID01509,2025-03-05 04:13:28,/page/4,zip_submit,NULL
E1510_0,SID01510,2025-03-05 22:56:27,/page/5,zip_submit,NULL
E1512_0,SID01512,2025-03-01 22:27:55,/page/1,plan_click,PLAN3
E1512_1,SID01512,2025-03-01 22:29:02,/page/2,plan_view,NULL
E1512_2,SID01512,2025-03-01 22:30:48,/page/5,plan_click,PLAN4
E1512_3,SID01512,2025-03-01 22:33:10,/page/5,plan_view,NULL
E1512_4,SID01512,2025-03-01 22:27:14,/page/4,plan_click,PLAN2
E1513_0,SID01513,2025-03-06 09:37:47,/page/3,zip_submit,NULL
E1514_0,SID01514,2025-03-01 15:03:22,/page/4,zip_submit,NULL
E1514_1,SID01514,2025-03-01 14:56:24,/page/5,plan_click,PLAN6
E1515_0,SID01515,2025-03-16 11:07:48,/page/1,zip_submit,NULL
E1516_0,SID01516,2025-03-01 00:47:29,/page/1,zip_submit,NULL
E1516_1,SID01516,2025-03-01 00:51:57,/page/1,plan_view,NULL
E1517_0,SID01517,2025-03-25 23:40:31,/page/4,zip_submit,NULL
E1518_0,SID01518,2025-03-05 06:13:49,/page/3,zip_submit,NULL
E1518_1,SID01518,2025-03-05 06:14:13,/page/3,zip_submit,NULL
E1519_0,SID01519,2025-03-27 10:57:55,/page/3,form_submit,NULL
E1519_1,SID01519,2025-03-27 10:54:43,/page/2,plan_view,NULL
E1520_0,SID01520,2025-03-25 03:33:37,/page/1,plan_view,NULL
E1520_1,SID01520,2025-03-25 03:30:37,/page/4,plan_view,NULL
E1520_2,SID01520,2025-03-25 03:32:44,/page/4,plan_view,NULL
E1521_0,SID01521,2025-03-21 03:20:38,/page/1,zip_submit,NULL
E1521_1,SID01521,2025-03-21 03:21:50,/page/5,zip_submit,NULL
E1521_2,SID01521,2025-03-21 03:24:04,/page/5,plan_click,PLAN5
E1522_0,SID01522,2025-03-11 23:23:40,/page/1,form_submit,NULL
E1522_1,SID01522,2025-03-11 23:24:20,/page/3,zip_submit,NULL
E1522_2,SID01522,2025-03-11 23:25:04,/page/3,plan_view,NULL
E1523_0,SID01523,2025-03-30 11:25:48,/page/3,plan_click,PLAN4
E1523_1,SID01523,2025-03-30 11:18:05,/page/1,zip_submit,NULL
E1524_0,SID01524,2025-03-11 06:11:22,/page/3,zip_submit,NULL
E1524_1,SID01524,2025-03-11 06:15:06,/page/2,zip_submit,NULL
E1524_2,SID01524,2025-03-11 06:14:21,/page/5,plan_view,NULL
E1524_3,SID01524,2025-03-11 06:17:52,/page/5,plan_view,NULL
E1525_0,SID01525,2025-03-09 03:19:21,/page/4,plan_view,NULL
E1525_1,SID01525,2025-03-09 03:14:39,/page/3,plan_view,NULL
E1525_2,SID01525,2025-03-09 03:12:38,/page/5,plan_view,NULL
E1525_3,SID01525,2025-03-09 03:15:08,/page/2,zip_submit,NULL
E1526_0,SID01526,2025-03-09 18:01:37,/page/4,plan_view,NULL
E1526_1,SID01526,2025-03-09 18:08:52,/page/3,plan_view,NULL
E1527_0,SID01527,2025-03-21 20:19:43,/page/3,form_submit,NULL
E1527_1,SID01527,2025-03-21 20:23:04,/page/5,plan_view,NULL
E1527_2,SID01527,2025-03-21 20:25:57,/page/4,plan_view,NULL
E1527_3,SID01527,2025-03-21 20:21:56,/page/4,plan_view,NULL
E1527_4,SID01527,2025-03-21 20:24:51,/page/4,plan_click,PLAN6
E1527_5,SID01527,2025-03-21 20:27:23,/page/3,plan_view,NULL
E1527_6,SID01527,2025-03-21 20:23:31,/page/4,zip_submit,NULL
E1527_7,SID01527,2025-03-21 20:27:42,/page/2,plan_click,PLAN2
E1527_8,SID01527,2025-03-21 20:24:01,/page/1,plan_view,NULL
E1528_0,SID01528,2025-03-09 15:48:52,/page/4,plan_view,NULL
E1528_1,SID01528,2025-03-09 15:49:00,/page/1,plan_view,NULL
E1528_2,SID01528,2025-03-09 15:45:01,/page/1,plan_click,PLAN4
E1528_3,SID01528,2025-03-09 15:47:45,/page/1,plan_view,NULL
E1529_0,SID01529,2025-03-28 16:42:00,/page/5,zip_submit,NULL
E1529_1,SID01529,2025-03-28 16:40:09,/page/1,zip_submit,NULL
E1529_2,SID01529,2025-03-28 16:44:03,/page/5,zip_submit,NULL
E1529_3,SID01529,2025-03-28 16:47:35,/page/1,zip_submit,NULL
E1530_0,SID01530,2025-03-22 17:40:05,/page/5,plan_view,NULL
E1530_1,SID01530,2025-03-22 17:35:10,/page/4,zip_submit,NULL
E1530_2,SID01530,2025-03-22 17:41:20,/page/5,plan_view,NULL
E1530_3,SID01530,2025-03-22 17:41:56,/page/1,form_submit,NULL
E1531_0,SID01531,2025-03-19 13:04:03,/page/1,plan_view,NULL
E1532_0,SID01532,2025-03-01 05:49:38,/page/1,form_submit,NULL
E1532_1,SID01532,2025-03-01 05:53:39,/page/5,form_submit,NULL
E1533_0,SID01533,2025-03-01 19:06:31,/page/2,zip_submit,NULL
E1534_0,SID01534,2025-03-25 19:54:54,/page/5,form_submit,NULL
E1534_1,SID01534,2025-03-25 19:46:37,/page/5,plan_click,PLAN6
E1534_2,SID01534,2025-03-25 19:53:33,/page/2,plan_click,PLAN1
E1534_3,SID01534,2025-03-25 19:54:50,/page/2,zip_submit,NULL
E1534_4,SID01534,2025-03-25 19:48:53,/page/1,form_submit,NULL
E1534_5,SID01534,2025-03-25 19:52:09,/page/2,plan_click,PLAN6
E1535_0,SID01535,2025-03-09 21:19:21,/page/3,plan_click,PLAN6
E1535_1,SID01535,2025-03-09 21:11:27,/page/4,zip_submit,NULL
E1535_2,SID01535,2025-03-09 21:19:02,/page/4,zip_submit,NULL
E1535_3,SID01535,2025-03-09 21:13:29,/page/3,form_submit,NULL
E1536_0,SID01536,2025-03-08 20:38:28,/page/3,plan_view,NULL
E1536_1,SID01536,2025-03-08 20:40:48,/page/5,plan_view,NULL
E1536_2,SID01536,2025-03-08 20:38:33,/page/3,plan_click,PLAN2
E1537_0,SID01537,2025-03-14 07:05:12,/page/4,zip_submit,NULL
E1537_1,SID01537,2025-03-14 07:05:06,/page/3,plan_view,NULL
E1537_2,SID01537,2025-03-14 07:03:44,/page/1,plan_view,NULL
E1538_0,SID01538,2025-03-01 09:32:49,/page/4,plan_view,NULL
E1538_1,SID01538,2025-03-01 09:26:49,/page/3,plan_view,NULL
E1538_2,SID01538,2025-03-01 09:31:54,/page/1,zip_submit,NULL
E1539_0,SID01539,2025-03-08 04:26:32,/page/5,zip_submit,NULL
E1539_1,SID01539,2025-03-08 04:26:57,/page/1,plan_view,NULL
E1539_2,SID01539,2025-03-08 04:24:42,/page/1,form_submit,NULL
E1539_3,SID01539,2025-03-08 04:26:29,/page/3,plan_view,NULL
E1539_4,SID01539,2025-03-08 04:23:43,/page/3,zip_submit,NULL
E1539_5,SID01539,2025-03-08 04:20:27,/page/1,zip_submit,NULL
E1540_0,SID01540,2025-03-08 11:23:43,/page/2,plan_click,PLAN4
E1540_1,SID01540,2025-03-08 11:24:36,/page/3,zip_submit,NULL
E1541_0,SID01541,2025-03-04 17:07:16,/page/1,plan_view,NULL
E1541_1,SID01541,2025-03-04 17:14:28,/page/4,plan_click,PLAN2
E1541_2,SID01541,2025-03-04 17:10:29,/page/1,plan_view,NULL
E1541_3,SID01541,2025-03-04 17:16:08,/page/5,plan_view,NULL
E1541_4,SID01541,2025-03-04 17:09:44,/page/4,plan_click,PLAN2
E1542_0,SID01542,2025-03-07 22:08:52,/page/4,form_submit,NULL
E1542_1,SID01542,2025-03-07 22:06:53,/page/2,zip_submit,NULL
E1543_0,SID01543,2025-03-18 09:35:46,/page/2,zip_submit,NULL
E1543_1,SID01543,2025-03-18 09:39:31,/page/4,zip_submit,NULL
E1543_2,SID01543,2025-03-18 09:37:53,/page/3,plan_view,NULL
E1544_0,SID01544,2025-03-10 02:30:55,/page/4,plan_view,NULL
E1544_1,SID01544,2025-03-10 02:27:48,/page/5,zip_submit,NULL
E1544_2,SID01544,2025-03-10 02:29:17,/page/1,plan_view,NULL
E1544_3,SID01544,2025-03-10 02:32:11,/page/4,plan_view,NULL
E1544_4,SID01544,2025-03-10 02:27:27,/page/2,zip_submit,NULL
E1545_0,SID01545,2025-03-25 07:27:40,/page/4,form_submit,NULL
E1545_1,SID01545,2025-03-25 07:21:43,/page/3,zip_submit,NULL
E1545_2,SID01545,2025-03-25 07:25:01,/page/1,plan_view,NULL
E1545_3,SID01545,2025-03-25 07:24:52,/page/3,zip_submit,NULL
E1545_4,SID01545,2025-03-25 07:22:19,/page/2,plan_view,NULL
E1545_5,SID01545,2025-03-25 07:28:22,/page/4,plan_view,NULL
E1545_6,SID01545,2025-03-25 07:27:17,/page/1,plan_view,NULL
E1546_0,SID01546,2025-03-26 20:52:53,/page/2,zip_submit,NULL
E1546_1,SID01546,2025-03-26 20:58:19,/page/3,zip_submit,NULL
E1546_2,SID01546,2025-03-26 20:52:10,/page/4,plan_click,PLAN1
E1546_3,SID01546,2025-03-26 20:58:29,/page/5,plan_view,NULL
E1547_0,SID01547,2025-03-10 19:13:46,/page/2,zip_submit,NULL
E1548_0,SID01548,2025-03-22 17:26:05,/page/4,plan_click,PLAN6
E1548_1,SID01548,2025-03-22 17:29:06,/page/4,zip_submit,NULL
E1548_2,SID01548,2025-03-22 17:22:47,/page/1,form_submit,NULL
E1548_3,SID01548,2025-03-22 17:22:23,/page/1,plan_view,NULL
E1549_0,SID01549,2025-03-17 12:18:29,/page/2,plan_view,NULL
E1550_0,SID01550,2025-03-14 16:35:28,/page/5,zip_submit,NULL
E1550_1,SID01550,2025-03-14 16:29:49,/page/2,zip_submit,NULL
E1550_2,SID01550,2025-03-14 16:30:29,/page/3,form_submit,NULL
E1550_3,SID01550,2025-03-14 16:36:55,/page/5,zip_submit,NULL
E1551_0,SID01551,2025-03-16 17:14:25,/page/4,zip_submit,NULL
E1551_1,SID01551,2025-03-16 17:22:28,/page/3,zip_submit,NULL
E1551_2,SID01551,2025-03-16 17:19:05,/page/4,zip_submit,NULL
E1552_0,SID01552,2025-03-17 21:31:40,/page/4,zip_submit,NULL
E1553_0,SID01553,2025-03-26 10:15:29,/page/5,plan_view,NULL
E1553_1,SID01553,2025-03-26 10:13:52,/page/5,plan_view,NULL
E1553_2,SID01553,2025-03-26 10:14:27,/page/2,zip_submit,NULL
E1553_3,SID01553,2025-03-26 10:16:03,/page/1,zip_submit,NULL
E1553_4,SID01553,2025-03-26 10:15:45,/page/2,zip_submit,NULL
E1554_0,SID01554,2025-03-04 03:03:38,/page/2,zip_submit,NULL
E1555_0,SID01555,2025-03-28 12:05:27,/page/1,plan_view,NULL
E1555_1,SID01555,2025-03-28 12:05:56,/page/5,zip_submit,NULL
E1555_2,SID01555,2025-03-28 12:00:27,/page/2,plan_view,NULL
E1555_3,SID01555,2025-03-28 11:59:54,/page/2,zip_submit,NULL
E1556_0,SID01556,2025-03-29 20:30:07,/page/2,plan_view,NULL
E1556_1,SID01556,2025-03-29 20:34:54,/page/1,plan_view,NULL
E1556_2,SID01556,2025-03-29 20:32:44,/page/2,plan_view,NULL
E1556_3,SID01556,2025-03-29 20:30:33,/page/4,plan_view,NULL
E1557_0,SID01557,2025-03-25 01:21:21,/page/5,zip_submit,NULL
E1558_0,SID01558,2025-03-27 02:38:58,/page/1,plan_click,PLAN4
E1558_1,SID01558,2025-03-27 02:36:26,/page/4,form_submit,NULL
E1558_2,SID01558,2025-03-27 02:42:31,/page/5,zip_submit,NULL
E1558_3,SID01558,2025-03-27 02:40:47,/page/2,plan_click,PLAN3
E1559_0,SID01559,2025-03-06 08:17:08,/page/3,plan_click,PLAN5
E1559_1,SID01559,2025-03-06 08:20:37,/page/4,zip_submit,NULL
E1559_2,SID01559,2025-03-06 08:14:23,/page/5,zip_submit,NULL
E1560_0,SID01560,2025-03-08 09:01:54,/page/1,plan_view,NULL
E1560_1,SID01560,2025-03-08 08:59:48,/page/1,plan_click,PLAN2
E1560_2,SID01560,2025-03-08 08:59:12,/page/3,plan_click,PLAN2
E1560_3,SID01560,2025-03-08 08:59:24,/page/3,plan_view,NULL
E1561_0,SID01561,2025-03-08 03:40:14,/page/2,zip_submit,NULL
E1562_0,SID01562,2025-03-19 17:02:44,/page/1,zip_submit,NULL
E1563_0,SID01563,2025-03-24 00:11:24,/page/1,zip_submit,NULL
E1563_1,SID01563,2025-03-24 00:08:18,/page/1,plan_click,PLAN2
E1564_0,SID01564,2025-03-15 01:17:19,/page/2,zip_submit,NULL
E1564_1,SID01564,2025-03-15 01:16:42,/page/4,plan_view,NULL
E1564_2,SID01564,2025-03-15 01:16:36,/page/5,plan_click,PLAN2
E1565_0,SID01565,2025-03-11 01:20:26,/page/4,form_submit,NULL
E1566_0,SID01566,2025-03-06 15:48:57,/page/3,zip_submit,NULL
E1566_1,SID01566,2025-03-06 15:54:11,/page/3,plan_click,PLAN5
E1567_0,SID01567,2025-03-30 01:47:50,/page/3,zip_submit,NULL
E1568_0,SID01568,2025-03-20 12:50:44,/page/1,plan_click,PLAN3
E1569_0,SID01569,2025-03-28 06:42:10,/page/5,zip_submit,NULL
E1569_1,SID01569,2025-03-28 06:44:10,/page/3,plan_view,NULL
E1569_2,SID01569,2025-03-28 06:48:06,/page/3,plan_click,PLAN1
E1570_0,SID01570,2025-03-12 19:20:57,/page/5,plan_click,PLAN3
E1570_1,SID01570,2025-03-12 19:18:16,/page/2,zip_submit,NULL
E1570_2,SID01570,2025-03-12 19:16:38,/page/2,form_submit,NULL
E1570_3,SID01570,2025-03-12 19:18:29,/page/1,zip_submit,NULL
E1570_4,SID01570,2025-03-12 19:13:44,/page/2,plan_view,NULL
E1571_0,SID01571,2025-03-17 16:14:10,/page/1,plan_view,NULL
E1571_1,SID01571,2025-03-17 16:15:22,/page/2,zip_submit,NULL
E1571_2,SID01571,2025-03-17 16:19:43,/page/1,zip_submit,NULL
E1571_3,SID01571,2025-03-17 16:13:23,/page/5,plan_click,PLAN5
E1572_0,SID01572,2025-03-09 09:55:22,/page/3,plan_view,NULL
E1572_1,SID01572,2025-03-09 09:57:36,/page/2,zip_submit,NULL
E1572_2,SID01572,2025-03-09 09:58:37,/page/2,plan_click,PLAN4
E1572_3,SID01572,2025-03-09 09:50:15,/page/2,plan_click,PLAN1
E1572_4,SID01572,2025-03-09 09:52:47,/page/4,plan_view,NULL
E1573_0,SID01573,2025-03-30 07:32:23,/page/3,zip_submit,NULL
E1573_1,SID01573,2025-03-30 07:32:33,/page/3,zip_submit,NULL
E1573_2,SID01573,2025-03-30 07:29:14,/page/4,plan_view,NULL
E1573_3,SID01573,2025-03-30 07:25:00,/page/4,zip_submit,NULL
E1573_4,SID01573,2025-03-30 07:24:09,/page/4,zip_submit,NULL
E1574_0,SID01574,2025-03-27 10:06:54,/page/5,plan_view,NULL
E1574_1,SID01574,2025-03-27 10:08:20,/page/1,form_submit,NULL
E1574_2,SID01574,2025-03-27 10:02:35,/page/5,form_submit,NULL
E1575_0,SID01575,2025-03-23 01:53:26,/page/2,plan_view,NULL
E1575_1,SID01575,2025-03-23 01:53:42,/page/1,zip_submit,NULL
E1576_0,SID01576,2025-03-10 16:16:35,/page/1,form_submit,NULL
E1576_1,SID01576,2025-03-10 16:10:10,/page/4,plan_view,NULL
E1576_2,SID01576,2025-03-10 16:15:22,/page/5,plan_view,NULL
E1576_3,SID01576,2025-03-10 16:15:41,/page/1,plan_view,NULL
E1576_4,SID01576,2025-03-10 16:09:45,/page/4,plan_view,NULL
E1577_0,SID01577,2025-03-12 02:13:15,/page/4,plan_click,PLAN1
E1577_1,SID01577,2025-03-12 02:14:09,/page/4,plan_view,NULL
E1577_2,SID01577,2025-03-12 02:11:24,/page/5,plan_click,PLAN4
E1577_3,SID01577,2025-03-12 02:09:12,/page/2,plan_click,PLAN6
E1577_4,SID01577,2025-03-12 02:07:42,/page/1,plan_click,PLAN2
E1578_0,SID01578,2025-03-24 04:04:26,/page/5,plan_click,PLAN5
E1578_1,SID01578,2025-03-24 04:05:26,/page/5,plan_click,PLAN4
E1579_0,SID01579,2025-03-24 14:15:35,/page/5,plan_view,NULL
E1579_1,SID01579,2025-03-24 14:23:12,/page/5,zip_submit,NULL
E1579_2,SID01579,2025-03-24 14:24:23,/page/3,plan_click,PLAN3
E1580_0,SID01580,2025-03-01 13:39:51,/page/2,plan_view,NULL
E1580_1,SID01580,2025-03-01 13:39:44,/page/3,zip_submit,NULL
E1580_2,SID01580,2025-03-01 13:44:06,/page/1,zip_submit,NULL
E1580_3,SID01580,2025-03-01 13:37:36,/page/2,zip_submit,NULL
E1580_4,SID01580,2025-03-01 13:35:27,/page/5,plan_click,PLAN3
E1581_0,SID01581,2025-03-02 16:36:36,/page/3,plan_click,PLAN6
E1581_1,SID01581,2025-03-02 16:33:13,/page/2,zip_submit,NULL
E1581_2,SID01581,2025-03-02 16:37:17,/page/2,plan_click,PLAN4
E1582_0,SID01582,2025-03-16 00:47:02,/page/1,zip_submit,NULL
E1582_1,SID01582,2025-03-16 00:46:40,/page/2,plan_view,NULL
E1583_0,SID01583,2025-03-01 00:46:10,/page/1,plan_view,NULL
E1583_1,SID01583,2025-03-01 00:37:04,/page/3,plan_view,NULL
E1583_2,SID01583,2025-03-01 00:43:20,/page/3,plan_click,PLAN5
E1583_3,SID01583,2025-03-01 00:38:28,/page/5,zip_submit,NULL
E1584_0,SID01584,2025-03-25 23:27:46,/page/2,form_submit,NULL
E1584_1,SID01584,2025-03-25 23:30:14,/page/5,plan_view,NULL
E1584_2,SID01584,2025-03-25 23:28:17,/page/3,plan_view,NULL
E1585_0,SID01585,2025-03-17 10:33:35,/page/1,plan_view,NULL
E1585_1,SID01585,2025-03-17 10:38:41,/page/2,zip_submit,NULL
E1585_2,SID01585,2025-03-17 10:37:23,/page/2,plan_view,NULL
E1586_0,SID01586,2025-03-13 21:06:12,/page/1,form_submit,NULL
E1586_1,SID01586,2025-03-13 21:11:00,/page/5,zip_submit,NULL
E1586_2,SID01586,2025-03-13 21:03:38,/page/4,plan_click,PLAN6
E1586_3,SID01586,2025-03-13 21:06:13,/page/5,plan_view,NULL
E1587_0,SID01587,2025-03-27 11:47:36,/page/2,plan_view,NULL
E1587_1,SID01587,2025-03-27 11:45:44,/page/2,zip_submit,NULL
E1587_2,SID01587,2025-03-27 11:43:44,/page/3,plan_view,NULL
E1588_0,SID01588,2025-03-09 08:58:55,/page/5,form_submit,NULL
E1588_1,SID01588,2025-03-09 09:02:11,/page/2,zip_submit,NULL
E1588_2,SID01588,2025-03-09 09:03:03,/page/2,plan_view,NULL
E1589_0,SID01589,2025-03-08 04:44:40,/page/3,plan_view,NULL
E1589_1,SID01589,2025-03-08 04:39:47,/page/4,plan_view,NULL
E1590_0,SID01590,2025-03-28 01:45:54,/page/4,zip_submit,NULL
E1590_1,SID01590,2025-03-28 01:47:24,/page/4,zip_submit,NULL
E1591_0,SID01591,2025-03-01 16:53:19,/page/2,plan_click,PLAN6
E1591_1,SID01591,2025-03-01 16:53:23,/page/5,zip_submit,NULL
E1591_2,SID01591,2025-03-01 16:58:32,/page/2,plan_view,NULL
E1591_3,SID01591,2025-03-01 16:54:58,/page/1,plan_click,PLAN6
E1592_0,SID01592,2025-03-03 12:21:20,/page/2,form_submit,NULL
E1593_0,SID01593,2025-03-07 18:37:32,/page/4,zip_submit,NULL
E1593_1,SID01593,2025-03-07 18:37:43,/page/1,form_submit,NULL
E1594_0,SID01594,2025-03-20 12:50:23,/page/1,plan_view,NULL
E1594_1,SID01594,2025-03-20 12:55:13,/page/2,plan_view,NULL
E1594_2,SID01594,2025-03-20 12:55:42,/page/4,plan_view,NULL
E1594_3,SID01594,2025-03-20 12:49:39,/page/5,plan_view,NULL
E1594_4,SID01594,2025-03-20 12:50:17,/page/1,zip_submit,NULL
E1595_0,SID01595,2025-03-05 10:21:37,/page/4,zip_submit,NULL
E1595_1,SID01595,2025-03-05 10:26:28,/page/1,zip_submit,NULL
E1596_0,SID01596,2025-03-30 14:19:19,/page/1,plan_view,NULL
E1596_1,SID01596,2025-03-30 14:18:11,/page/2,zip_submit,NULL
E1597_0,SID01597,2025-03-04 05:07:40,/page/1,zip_submit,NULL
E1597_1,SID01597,2025-03-04 05:08:00,/page/2,form_submit,NULL
E1597_2,SID01597,2025-03-04 05:03:39,/page/1,form_submit,NULL
E1597_3,SID01597,2025-03-04 05:05:14,/page/5,zip_submit,NULL
E1598_0,SID01598,2025-03-07 14:51:48,/page/1,zip_submit,NULL
E1598_1,SID01598,2025-03-07 14:49:29,/page/2,form_submit,NULL
E1598_2,SID01598,2025-03-07 14:54:13,/page/5,plan_view,NULL
E1599_0,SID01599,2025-03-29 08:25:18,/page/2,plan_view,NULL
E1599_1,SID01599,2025-03-29 08:22:58,/page/3,plan_click,PLAN1
E1599_2,SID01599,2025-03-29 08:25:54,/page/2,form_submit,NULL
E1599_3,SID01599,2025-03-29 08:21:53,/page/1,plan_click,PLAN1
E1600_0,SID01600,2025-03-26 13:45:07,/page/3,plan_view,NULL
E1600_1,SID01600,2025-03-26 13:45:07,/page/1,plan_view,NULL
E1600_2,SID01600,2025-03-26 13:36:12,/page/1,plan_view,NULL
E1600_3,SID01600,2025-03-26 13:37:36,/page/5,zip_submit,NULL
E1600_4,SID01600,2025-03-26 13:40:54,/page/1,plan_click,PLAN2
E1601_0,SID01601,2025-03-09 02:15:57,/page/4,zip_submit,NULL
E1602_0,SID01602,2025-03-10 23:38:16,/page/1,zip_submit,NULL
E1603_0,SID01603,2025-03-29 16:24:27,/page/1,plan_click,PLAN5
E1603_1,SID01603,2025-03-29 16:24:30,/page/4,plan_click,PLAN3
E1603_2,SID01603,2025-03-29 16:27:12,/page/2,plan_click,PLAN3
E1604_0,SID01604,2025-03-29 10:44:36,/page/3,zip_submit,NULL
E1604_1,SID01604,2025-03-29 10:42:26,/page/4,zip_submit,NULL
E1604_2,SID01604,2025-03-29 10:40:30,/page/4,plan_click,PLAN2
E1604_3,SID01604,2025-03-29 10:41:28,/page/1,plan_click,PLAN3
E1604_4,SID01604,2025-03-29 10:42:24,/page/1,plan_view,NULL
E1606_0,SID01606,2025-03-02 10:18:07,/page/3,plan_view,NULL
E1606_1,SID01606,2025-03-02 10:14:37,/page/5,zip_submit,NULL
E1607_0,SID01607,2025-03-13 15:05:06,/page/1,zip_submit,NULL
E1608_0,SID01608,2025-03-28 02:51:58,/page/1,zip_submit,NULL
E1608_1,SID01608,2025-03-28 02:46:33,/page/5,plan_view,NULL
E1608_2,SID01608,2025-03-28 02:48:23,/page/2,zip_submit,NULL
E1608_3,SID01608,2025-03-28 02:53:07,/page/5,form_submit,NULL
E1609_0,SID01609,2025-03-01 03:10:59,/page/5,zip_submit,NULL
E1609_1,SID01609,2025-03-01 03:08:22,/page/4,zip_submit,NULL
E1609_2,SID01609,2025-03-01 03:07:50,/page/3,plan_view,NULL
E1609_3,SID01609,2025-03-01 03:10:10,/page/3,plan_view,NULL
E1609_4,SID01609,2025-03-01 03:07:03,/page/3,zip_submit,NULL
E1609_5,SID01609,2025-03-01 03:13:48,/page/3,plan_view,NULL
E1610_0,SID01610,2025-03-25 16:08:37,/page/1,plan_view,NULL
E1610_1,SID01610,2025-03-25 16:04:08,/page/2,plan_click,PLAN6
E1610_2,SID01610,2025-03-25 16:06:36,/page/3,zip_submit,NULL
E1611_0,SID01611,2025-03-06 03:32:02,/page/4,form_submit,NULL
E1611_1,SID01611,2025-03-06 03:37:08,/page/4,plan_view,NULL
E1611_2,SID01611,2025-03-06 03:30:39,/page/1,zip_submit,NULL
E1611_3,SID01611,2025-03-06 03:36:48,/page/3,zip_submit,NULL
E1611_4,SID01611,2025-03-06 03:31:59,/page/1,plan_view,NULL
E1612_0,SID01612,2025-03-18 14:04:38,/page/2,zip_submit,NULL
E1612_1,SID01612,2025-03-18 14:02:14,/page/4,plan_view,NULL
E1613_0,SID01613,2025-03-19 10:13:01,/page/3,zip_submit,NULL
E1613_1,SID01613,2025-03-19 10:15:26,/page/4,plan_view,NULL
E1614_0,SID01614,2025-03-16 13:52:24,/page/4,plan_view,NULL
E1614_1,SID01614,2025-03-16 13:49:53,/page/2,zip_submit,NULL
E1614_2,SID01614,2025-03-16 13:48:23,/page/4,plan_view,NULL
E1615_0,SID01615,2025-03-06 21:21:51,/page/5,plan_click,PLAN2
E1615_1,SID01615,2025-03-06 21:23:12,/page/5,zip_submit,NULL
E1615_2,SID01615,2025-03-06 21:23:49,/page/4,plan_click,PLAN2
E1615_3,SID01615,2025-03-06 21:23:48,/page/5,plan_view,NULL
E1616_0,SID01616,2025-03-27 08:22:56,/page/4,form_submit,NULL
E1616_1,SID01616,2025-03-27 08:20:26,/page/5,zip_submit,NULL
E1616_2,SID01616,2025-03-27 08:26:12,/page/5,form_submit,NULL
E1617_0,SID01617,2025-03-25 05:23:32,/page/1,plan_view,NULL
E1617_1,SID01617,2025-03-25 05:23:48,/page/3,plan_view,NULL
E1617_2,SID01617,2025-03-25 05:19:50,/page/2,plan_view,NULL
E1617_3,SID01617,2025-03-25 05:20:05,/page/3,zip_submit,NULL
E1618_0,SID01618,2025-03-10 20:20:18,/page/4,form_submit,NULL
E1618_1,SID01618,2025-03-10 20:13:03,/page/1,plan_view,NULL
E1618_2,SID01618,2025-03-10 20:11:48,/page/3,zip_submit,NULL
E1618_3,SID01618,2025-03-10 20:16:56,/page/2,zip_submit,NULL
E1619_0,SID01619,2025-03-25 08:28:41,/page/4,zip_submit,NULL
